dt,main_aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2024-01-13 14:00:00,1,320.43,0.04,15.25,44.7,3.16,1.65,2.45,0.37
2024-01-13 15:00:00,1,340.46,0.4,16.11,33.26,3.43,1.19,2,0.4
2024-01-13 16:00:00,1,333.79,0.8,12.68,35.05,2.68,1.36,1.96,0.39
2024-01-13 17:00:00,1,310.42,0.86,9.94,36.84,2.35,1.13,1.59,0.45
2024-01-13 18:00:00,1,290.39,0.87,9.08,37.55,2.21,0.83,1.22,0.42
2024-01-13 19:00:00,1,283.72,0.73,9.25,40.41,2.38,0.53,0.91,0.46
2024-01-13 20:00:00,1,283.72,0.52,10.97,45.06,3.19,0.61,1.02,0.57
2024-01-13 21:00:00,1,297.07,0.25,13.71,47.21,4.05,0.87,1.32,0.7
2024-01-13 22:00:00,1,303.75,0.05,13.88,48.64,3.55,1.1,1.61,0.76
2024-01-13 23:00:00,2,277.04,0,9.08,62.23,2.5,0.62,1.18,0.77
2024-01-14 00:00:00,2,263.69,0,7.54,67.95,2.32,0.5,1.09,0.74
2024-01-14 01:00:00,2,260.35,0,6.85,69.38,2.29,0.5,1.18,0.74
2024-01-14 02:00:00,2,253.68,0,5.83,71.53,2.06,0.5,1.2,0.7
2024-01-14 03:00:00,2,247,0,4.76,72.24,1.73,0.5,1.21,0.64
2024-01-14 04:00:00,2,243.66,0,4.03,74.39,1.42,0.5,1.07,0.55
2024-01-14 05:00:00,2,243.66,0,3.56,77.96,1.25,0.5,0.9,0.49
2024-01-14 06:00:00,2,240.33,0,3.13,80.11,1.21,0.5,0.79,0.47
2024-01-14 07:00:00,2,236.99,0,3.13,80.82,1.34,0.5,0.77,0.5
2024-01-14 08:00:00,2,236.99,0,3.3,80.82,1.49,0.5,0.77,0.53
2024-01-14 09:00:00,2,236.99,0,3.34,81.54,1.62,0.5,0.77,0.58
2024-01-14 10:00:00,2,240.33,0,3.6,82.25,1.97,0.5,0.8,0.66
2024-01-14 11:00:00,2,243.66,0,4.8,80.11,2.71,0.5,0.89,0.76
2024-01-14 12:00:00,2,257.02,0,7.2,73.67,3.67,0.79,1.33,0.85
2024-01-14 13:00:00,2,280.38,0,11.14,62.23,4.77,1.29,2.03,0.99
2024-01-14 14:00:00,1,300.41,0.13,15.25,51.5,5.96,1.63,2.6,1.23
2024-01-14 15:00:00,1,307.08,0.98,15.59,48.64,6.32,1.46,2.51,1.36
2024-01-14 16:00:00,1,300.41,2.18,12.85,49.35,6.02,1.16,2.19,1.41
2024-01-14 17:00:00,1,293.73,2.63,10.45,51.5,5.48,1.01,1.93,1.31
2024-01-14 18:00:00,1,287.06,2.63,9.17,55.07,4.95,0.94,1.78,1.22
2024-01-14 19:00:00,1,283.72,2.4,8.14,59.37,4.29,0.88,1.65,1.12
2024-01-14 20:00:00,2,277.04,1.37,8.31,63.66,3.78,0.77,1.43,1.01
2024-01-14 21:00:00,2,270.37,0.47,8.31,67.95,3.25,0.62,1.2,0.92
2024-01-14 22:00:00,2,267.03,0.06,7.45,71.53,2.56,0.5,1.01,0.81
2024-01-14 23:00:00,2,267.03,0,7.54,72.24,2.53,0.5,1.06,0.85
2024-01-15 00:00:00,2,270.37,0,8.14,70.1,2.86,0.55,1.23,0.98
2024-01-15 01:00:00,2,277.04,0,8.83,67.95,3.37,0.67,1.53,1.11
2024-01-15 02:00:00,2,280.38,0,10.11,63.66,4.05,0.84,1.91,1.27
2024-01-15 03:00:00,1,283.72,0,11.14,59.37,4.59,0.99,2.16,1.41
2024-01-15 04:00:00,1,287.06,0,12.17,54.36,5.01,1.17,2.38,1.54
2024-01-15 05:00:00,1,290.39,0,13.37,48.64,5.42,1.37,2.51,1.65
2024-01-15 06:00:00,1,293.73,0,14.05,44.35,5.84,1.62,2.65,1.77
2024-01-15 07:00:00,1,297.07,0.01,16.11,39.34,6.97,2.08,3.21,2.06
2024-01-15 08:00:00,1,303.75,0.01,18.68,35.41,8.23,2.61,3.9,2.37
2024-01-15 09:00:00,1,307.08,0.01,19.36,34.33,8.58,2.84,4.22,2.5
2024-01-15 10:00:00,1,307.08,0.01,19.54,34.69,8.7,2.98,4.4,2.6
2024-01-15 11:00:00,1,310.42,0.02,19.88,35.76,8.82,3.07,4.54,2.66
2024-01-15 12:00:00,1,320.43,0.03,21.93,35.41,10.01,3.34,5.03,2.88
2024-01-15 13:00:00,1,340.46,0.06,25.7,32.54,11.44,3.64,5.74,3.13
2024-01-15 14:00:00,1,357.15,1.4,27.76,31.83,12.4,3.79,6.27,3.29
2024-01-15 15:00:00,1,370.5,6.93,23.99,37.19,13.47,4.08,6.85,3.45
2024-01-15 16:00:00,1,367.16,10.06,19.19,42.92,13.47,4.21,7.01,3.32
2024-01-15 17:00:00,1,357.15,10.73,17.14,46.49,13.47,4.46,7.15,3.13
2024-01-15 18:00:00,1,353.81,10.62,16.62,49.35,13.59,4.9,7.5,3.04
2024-01-15 19:00:00,1,347.14,9.83,17.31,50.07,13.35,5.11,7.61,2.94
2024-01-15 20:00:00,1,340.46,7.49,17.82,51.5,12.28,4.66,7,2.72
2024-01-15 21:00:00,1,337.12,4.41,20.56,50.78,11.56,4.14,6.38,2.63
2024-01-15 22:00:00,1,347.14,1.01,26.73,45.42,11.56,3.99,6.29,2.88
2024-01-15 23:00:00,1,377.18,0.04,32.9,39.34,12.64,4.43,7.26,3.51
2024-01-16 00:00:00,2,420.57,0.09,41.81,31.47,15.02,5.43,9.28,4.43
2024-01-16 01:00:00,2,460.62,0.14,50.04,24.68,16.69,6.37,11.38,5.19
2024-01-16 02:00:00,2,473.98,0.14,52.78,22.17,17.17,6.7,12.48,5.38
2024-01-16 03:00:00,2,453.95,0.1,50.04,23.6,16.69,6.62,12.45,5.19
2024-01-16 04:00:00,2,433.92,0.08,45.24,26.11,15.5,6.41,11.78,4.94
2024-01-16 05:00:00,2,423.91,0.05,43.87,27.18,14.07,6.4,11.6,5
2024-01-16 06:00:00,2,407.22,0.03,40.78,30.4,12.87,6.23,10.96,4.88
2024-01-16 07:00:00,1,387.19,0.02,36.67,34.69,12.16,6.04,10.19,4.75
2024-01-16 08:00:00,1,383.85,0.02,36.67,32.9,12.87,6.53,10.57,4.94
2024-01-16 09:00:00,1,383.85,0.03,38.39,28.61,13.47,7.29,11.38,5.26
2024-01-16 10:00:00,1,380.52,0.04,37.36,26.11,12.4,7.5,11.22,5.26
2024-01-16 11:00:00,1,377.18,0.07,35.3,24.68,11.09,7.48,10.72,5.19
2024-01-16 12:00:00,1,403.88,0.24,37.01,21.46,11.8,7.67,10.91,5.51
2024-01-16 13:00:00,2,447.27,0.6,41.81,16.45,13.23,7.82,11.2,5.89
2024-01-16 14:00:00,2,473.98,1.84,44.55,14.66,14.42,7.88,11.55,5.95
2024-01-16 15:00:00,2,473.98,7.04,41.47,20.74,16.21,7.92,12.23,5.83
2024-01-16 16:00:00,1,467.3,13.52,36.67,30.4,17.64,7.98,12.7,5.45
2024-01-16 17:00:00,1,473.98,16.76,34.96,35.05,18.12,8.45,13.05,5.07
2024-01-16 18:00:00,1,453.95,15.65,31.53,38.27,16.21,8.43,12.5,4.24
2024-01-16 19:00:00,1,383.85,7.38,24.33,45.78,10.97,5.96,9.16,3.01
2024-01-16 20:00:00,1,340.46,2.93,18.68,52.93,7.39,4.05,6.53,2.41
2024-01-16 21:00:00,1,327.11,1.13,18.85,52.93,6.44,3.08,5.23,2.25
2024-01-16 22:00:00,1,330.45,0.22,20.56,50.07,6.32,2.58,4.62,2.28
2024-01-16 23:00:00,1,340.46,0.01,22.62,46.49,6.56,2.48,4.69,2.37
2024-01-17 00:00:00,1,353.81,0.02,25.02,43.63,7.27,2.7,5.11,2.56
2024-01-17 01:00:00,1,360.49,0.02,26.73,42.92,8.11,3.06,5.62,2.75
2024-01-17 02:00:00,1,363.83,0.01,27.08,43.99,8.94,3.41,6.09,2.82
2024-01-17 03:00:00,1,363.83,0.01,28.1,43.99,10.13,3.87,6.61,2.94
2024-01-17 04:00:00,1,367.16,0.01,29.47,41.84,11.68,4.28,6.99,3.2
2024-01-17 05:00:00,1,370.5,0.01,31.19,38.62,12.64,4.6,7.16,3.51
2024-01-17 06:00:00,1,367.16,0.01,29.82,38.98,12.04,4.46,6.65,3.58
2024-01-17 07:00:00,1,350.48,0.01,25.36,42.56,10.49,3.91,5.68,3.26
2024-01-17 08:00:00,1,337.12,0,21.76,45.78,9.18,3.43,4.88,2.82
2024-01-17 09:00:00,1,330.45,0,20.39,48.64,8.7,3.24,4.55,2.56
2024-01-17 10:00:00,1,320.43,0,19.19,52.93,9.06,3.22,4.49,2.44
2024-01-17 11:00:00,1,313.76,0,17.99,57.94,9.54,3.24,4.56,2.47
2024-01-17 12:00:00,2,317.1,0.01,18.16,60.08,10.25,3.26,4.74,2.6
2024-01-17 13:00:00,2,327.11,0.01,19.71,60.8,10.73,3.14,4.91,2.72
2024-01-17 14:00:00,2,340.46,0.69,21.59,60.08,11.09,3.09,5.15,2.88
2024-01-17 15:00:00,2,347.14,3.74,20.56,63.66,11.8,3.25,5.52,3.01
2024-01-17 16:00:00,2,343.8,5.81,16.96,67.95,11.8,3.4,5.67,2.91
2024-01-17 17:00:00,2,333.79,6.37,15.08,70.81,11.8,3.7,5.84,2.82
2024-01-17 18:00:00,2,327.11,6.26,14.22,72.24,11.8,4.02,6.05,2.72
2024-01-17 19:00:00,2,323.77,5.76,14.39,73.67,11.56,4.16,6.15,2.66
2024-01-17 20:00:00,2,320.43,4.69,15.25,72.96,10.97,4,5.9,2.63
2024-01-17 21:00:00,2,320.43,2.74,17.65,70.81,10.61,3.73,5.57,2.6
2024-01-17 22:00:00,2,323.77,0.47,21.08,67.23,10.49,3.71,5.59,2.66
2024-01-17 23:00:00,2,327.11,0,21.25,66.52,10.25,3.76,5.72,2.69
2024-01-18 00:00:00,2,330.45,0,21.08,66.52,10.73,4.02,6.12,2.72
2024-01-18 01:00:00,2,333.79,0,21.42,65.8,11.44,4.41,6.63,2.72
2024-01-18 02:00:00,2,337.12,0,21.93,65.09,12.16,4.74,7.07,2.72
2024-01-18 03:00:00,2,337.12,0,22.28,65.09,12.64,5.09,7.43,2.75
2024-01-18 04:00:00,2,333.79,0,21.59,65.09,12.76,5.38,7.63,2.69
2024-01-18 05:00:00,2,333.79,0,21.25,64.37,12.87,5.76,7.9,2.72
2024-01-18 06:00:00,2,330.45,0,19.88,64.37,12.52,6.02,7.91,2.69
2024-01-18 07:00:00,2,323.77,0,18.51,65.09,11.92,6.03,7.74,2.63
2024-01-18 08:00:00,2,320.43,0,17.65,65.09,11.56,5.77,7.31,2.56
2024-01-18 09:00:00,2,320.43,0,16.96,65.8,11.09,5.25,6.68,2.47
2024-01-18 10:00:00,2,320.43,0,16.62,65.8,10.61,4.88,6.26,2.41
2024-01-18 11:00:00,2,320.43,0,15.94,65.8,9.78,4.41,5.77,2.31
2024-01-18 12:00:00,2,330.45,0,16.96,65.09,9.78,4.34,5.85,2.37
2024-01-18 13:00:00,2,350.48,0,19.54,62.94,10.49,4.53,6.39,2.56
2024-01-18 14:00:00,2,370.5,0.21,23.31,60.08,11.44,4.89,7.25,2.82
2024-01-18 15:00:00,1,387.19,1.7,27.42,58.65,12.52,5.3,8.12,3.04
2024-01-18 16:00:00,2,393.87,3.16,27.42,60.08,11.68,5.14,7.68,2.69
2024-01-18 17:00:00,2,390.53,4.19,25.36,61.51,10.25,4.9,7.03,2.28
2024-01-18 18:00:00,2,383.85,4.19,22.96,62.94,8.7,4.63,6.62,1.98
2024-01-18 19:00:00,2,367.16,2.4,19.71,64.37,6.74,3.7,5.86,1.85
2024-01-18 20:00:00,2,343.8,1.16,14.57,67.95,4.83,2.47,4.78,1.82
2024-01-18 21:00:00,2,330.45,0.37,11.31,70.81,3.67,1.72,3.9,1.87
2024-01-18 22:00:00,2,347.14,0.08,11.82,67.95,3.46,1.54,3.41,2.31
2024-01-18 23:00:00,1,390.53,0.01,16.28,59.37,4.35,1.88,3.81,3.26
2024-01-19 00:00:00,1,427.25,0.02,20.91,52.21,5.78,2.45,4.84,4.12
2024-01-19 01:00:00,1,440.6,0.02,22.62,47.92,6.56,2.88,5.5,4.56
2024-01-19 02:00:00,1,433.92,0.02,21.76,47.21,6.38,3.05,5.56,4.56
2024-01-19 03:00:00,1,427.25,0.02,20.39,46.49,5.84,3.13,5.56,4.5
2024-01-19 04:00:00,1,420.57,0.02,19.02,46.49,4.95,3.23,5.48,4.5
2024-01-19 05:00:00,1,390.53,0.01,14.57,49.35,3.13,2.94,4.49,3.96
2024-01-19 06:00:00,1,350.48,0,9.25,54.36,1.74,2.38,3.29,3.1
2024-01-19 07:00:00,1,317.1,0,5.74,57.94,1.04,1.69,2.28,2.5
2024-01-19 08:00:00,1,300.41,0,4.5,57.22,0.82,1.26,1.66,2.28
2024-01-19 09:00:00,1,287.06,0,3.43,57.94,0.66,0.96,1.2,1.68
2024-01-19 10:00:00,2,273.7,0,2.44,60.8,0.72,0.98,1.12,0.94
2024-01-19 11:00:00,2,267.03,0,2.33,60.8,0.79,1.12,1.25,0.78
2024-01-19 12:00:00,2,267.03,0,2.72,60.8,0.86,1.01,1.2,0.82
2024-01-19 13:00:00,2,267.03,0.01,3.34,60.08,0.88,0.79,1.05,0.92
2024-01-19 14:00:00,2,270.37,0.06,3.81,60.08,0.94,0.61,0.92,1.01
2024-01-19 15:00:00,2,273.7,0.37,3.47,60.8,0.98,0.5,0.85,1.04
2024-01-19 16:00:00,2,273.7,0.68,3,60.8,1,0.5,0.86,1.06
2024-01-19 17:00:00,2,270.37,0.81,2.63,61.51,0.95,0.5,0.85,1.06
2024-01-19 18:00:00,2,270.37,0.86,2.61,60.8,0.92,0.5,0.84,1.11
2024-01-19 19:00:00,2,273.7,0.85,2.83,60.8,1.01,0.53,0.83,1.14
2024-01-19 20:00:00,2,273.7,0.64,3,60.8,1.01,0.52,0.79,1.08
2024-01-19 21:00:00,2,273.7,0.32,3.51,60.08,0.97,0.51,0.78,1.08
2024-01-19 22:00:00,1,273.7,0.06,3.98,58.65,0.83,0.5,0.77,1.06
2024-01-19 23:00:00,1,273.7,0.01,4.03,57.94,0.77,0.5,0.78,1.01
2024-01-20 00:00:00,1,273.7,0.01,3.81,58.65,0.82,0.5,0.78,0.93
2024-01-20 01:00:00,1,273.7,0.01,3.51,58.65,0.83,0.5,0.8,0.88
2024-01-20 02:00:00,1,273.7,0.01,3.68,56.51,0.87,0.52,0.87,1.01
2024-01-20 03:00:00,1,277.04,0.01,3.94,54.36,0.97,0.61,0.98,1.08
2024-01-20 04:00:00,1,277.04,0.01,4.03,52.93,0.98,0.71,1.07,1.11
2024-01-20 05:00:00,1,277.04,0,3.56,52.21,0.72,0.72,1,1.04
2024-01-20 06:00:00,1,273.7,0,3,52.93,0.49,0.66,0.86,0.95
2024-01-20 07:00:00,1,270.37,0,2.53,52.93,0.44,0.6,0.73,0.85
2024-01-20 08:00:00,1,263.69,0,2.18,54.36,0.48,0.54,0.64,0.79
2024-01-20 09:00:00,1,260.35,0,1.93,55.07,0.49,0.5,0.58,0.78
2024-01-20 10:00:00,1,257.02,0,1.74,55.79,0.47,0.5,0.57,0.78
2024-01-20 11:00:00,1,257.02,0,1.71,55.79,0.49,0.5,0.58,0.78
2024-01-20 12:00:00,1,260.35,0.01,2.23,55.07,0.72,0.5,0.64,0.85
2024-01-20 13:00:00,1,267.03,0.01,2.91,52.93,0.88,0.5,0.69,0.9
2024-01-20 14:00:00,1,267.03,0.05,3.04,50.78,0.89,0.5,0.73,0.88
2024-01-20 15:00:00,1,263.69,0.22,2.59,50.78,0.84,0.5,0.76,0.8
2024-01-20 16:00:00,1,260.35,0.44,1.95,52.21,0.77,0.5,0.75,0.71
2024-01-20 17:00:00,1,253.68,0.49,1.5,52.93,0.65,0.5,0.72,0.61
2024-01-20 18:00:00,1,250.34,0.44,1.25,54.36,0.51,0.5,0.68,0.51
2024-01-20 19:00:00,1,250.34,0.35,1.19,57.22,0.45,0.5,0.65,0.44
2024-01-20 20:00:00,2,250.34,0.26,1.31,60.8,0.48,0.5,0.64,0.43
2024-01-20 21:00:00,2,253.68,0.14,1.59,62.23,0.54,0.5,0.65,0.46
2024-01-20 22:00:00,2,257.02,0.04,1.93,62.23,0.57,0.5,0.65,0.48
2024-01-20 23:00:00,2,257.02,0,2.1,62.94,0.63,0.5,0.65,0.5
2024-01-21 00:00:00,2,260.35,0,2.14,63.66,0.72,0.5,0.66,0.51
2024-01-21 01:00:00,2,260.35,0,2.03,63.66,0.79,0.5,0.67,0.5
2024-01-21 02:00:00,2,257.02,0,1.84,64.37,0.82,0.5,0.66,0.48
2024-01-21 03:00:00,2,257.02,0,1.67,65.8,0.84,0.5,0.66,0.46
2024-01-21 04:00:00,2,257.02,0,1.59,65.8,0.86,0.5,0.65,0.46
2024-01-21 05:00:00,2,257.02,0,1.48,65.09,0.9,0.5,0.62,0.46
2024-01-21 06:00:00,2,253.68,0,1.39,65.09,0.97,0.5,0.6,0.47
2024-01-21 07:00:00,2,253.68,0,1.32,65.8,0.92,0.5,0.59,0.51
2024-01-21 08:00:00,2,253.68,0,1.37,65.09,0.86,0.5,0.61,0.63
2024-01-21 09:00:00,2,253.68,0,1.48,64.37,0.85,0.5,0.62,0.75
2024-01-21 10:00:00,2,257.02,0,1.67,62.94,0.85,0.5,0.64,0.92
2024-01-21 11:00:00,2,260.35,0,2.18,61.51,0.98,0.5,0.69,1.19
2024-01-21 12:00:00,1,273.7,0.01,3.98,58.65,1.61,0.64,1.01,1.58
2024-01-21 13:00:00,1,297.07,0.02,6.51,55.79,2.32,0.86,1.5,1.98
2024-01-21 14:00:00,1,303.75,0.11,7.45,54.36,2.68,0.94,1.83,2.09
2024-01-21 15:00:00,1,300.41,0.45,6.77,55.79,2.83,0.93,2.08,1.95
2024-01-21 16:00:00,1,293.73,0.94,6,57.94,2.98,0.98,2.36,1.74
2024-01-21 17:00:00,2,293.73,1.26,5.57,60.8,2.98,1.05,2.54,1.69
2024-01-21 18:00:00,2,283.72,1.13,4.58,66.52,2.47,0.97,2.18,1.49
2024-01-21 19:00:00,2,270.37,0.74,3.47,72.96,1.76,0.71,1.54,1.11
2024-01-21 20:00:00,2,270.37,0.52,4.24,72.96,1.97,0.71,1.66,1.14
2024-01-21 21:00:00,2,277.04,0.32,6.43,67.95,2.74,0.87,2.21,1.28
2024-01-21 22:00:00,2,293.73,0.12,11.14,62.23,4.35,1.22,3.12,1.63
2024-01-21 23:00:00,1,320.43,0,18.16,57.22,7.09,1.96,4.47,2.41
2024-01-22 00:00:00,1,340.46,0,24.33,55.07,9.78,2.75,5.55,3.23
2024-01-22 01:00:00,1,347.14,0,24.33,55.07,10.25,2.93,5.61,3.36
2024-01-22 02:00:00,1,343.8,0,23.31,55.07,10.01,3.04,5.66,3.23
2024-01-22 03:00:00,1,343.8,0,23.65,52.21,10.61,3.66,6.28,3.2
2024-01-22 04:00:00,1,343.8,0,24.33,50.78,12.87,5.28,7.93,3.1
2024-01-22 05:00:00,1,340.46,0,22.62,54.36,12.4,6.59,9.02,2.79
2024-01-22 06:00:00,2,323.77,0,18.85,60.08,10.73,6.42,8.41,2.44
2024-01-22 07:00:00,2,303.75,0,15.59,63.66,10.37,5.64,7.33,2.12
2024-01-22 08:00:00,2,297.07,0,15.42,64.37,10.97,6.45,8.12,1.99
2024-01-22 09:00:00,2,300.41,0,15.77,62.94,10.73,8.16,9.95,1.93
2024-01-22 10:00:00,2,303.75,0,16.28,60.8,10.61,9.66,11.63,2.01
2024-01-22 11:00:00,2,307.08,0,16.79,58.65,10.61,10.42,12.48,2.12
2024-01-22 12:00:00,2,310.42,0,17.31,57.94,10.73,10.26,12.38,2.18
2024-01-22 13:00:00,1,323.77,0,18.51,55.79,10.49,9.52,11.88,2.03
2024-01-22 14:00:00,1,337.12,0.15,19.88,54.36,10.25,9.47,12.05,1.76
2024-01-22 15:00:00,1,340.46,0.95,20.91,54.36,10.25,9.49,12.16,1.66
2024-01-22 16:00:00,1,330.45,1.56,19.19,55.79,9.66,9.44,11.91,1.54
2024-01-22 17:00:00,2,327.11,2.15,18.34,54.36,10.49,10.4,12.79,1.33
2024-01-22 18:00:00,2,323.77,2.88,18.85,51.5,13.35,11.39,13.81,1.09
2024-01-22 19:00:00,2,323.77,2.32,22.28,47.21,15.5,11.27,13.27,0.93
2024-01-22 20:00:00,2,320.43,1.24,25.36,43.99,14.78,10.59,12.14,0.84
2024-01-22 21:00:00,1,323.77,0.41,26.39,42.56,13.11,9.75,11.07,0.81
2024-01-22 22:00:00,1,323.77,0.06,25.02,43.99,10.73,8.94,10.34,0.94
2024-01-22 23:00:00,1,330.45,0,23.65,45.78,10.13,7.95,9.56,1.31
2024-01-23 00:00:00,1,337.12,0,23.65,47.92,10.13,6.67,8.42,1.73
2024-01-23 01:00:00,1,337.12,0,23.99,49.35,10.01,5.84,7.8,1.93
2024-01-23 02:00:00,1,337.12,0,23.65,50.07,9.54,5.79,7.89,1.9
2024-01-23 03:00:00,1,333.79,0,22.62,50.07,8.82,6.15,8.37,1.79
2024-01-23 04:00:00,1,323.77,0,19.71,50.07,7.75,6.49,8.71,1.58
2024-01-23 05:00:00,1,313.76,0,16.96,50.07,7.09,7.05,9.13,1.42
2024-01-23 06:00:00,1,310.42,0,15.25,49.35,7.03,7.87,9.75,1.31
2024-01-23 07:00:00,1,310.42,0,14.57,47.21,7.03,8.77,10.6,1.39
2024-01-23 08:00:00,1,317.1,0,16.11,43.99,7.33,9.69,11.81,1.77
2024-01-23 09:00:00,2,323.77,0,17.99,40.41,7.75,10.59,13.1,2.18
2024-01-23 10:00:00,2,333.79,0.01,19.88,37.19,7.87,11.38,14.23,2.63
2024-01-23 11:00:00,2,347.14,0.01,21.76,33.62,7.75,12.05,15.2,3.23
2024-01-23 12:00:00,2,390.53,0.08,26.73,27.89,8.94,12.91,16.58,4.18
2024-01-23 13:00:00,2,453.95,0.26,33.93,20.38,10.61,13.74,17.86,5.19
2024-01-23 14:00:00,2,500.68,1.23,36.67,17.17,11.21,14.23,18.53,5.64
2024-01-23 15:00:00,2,500.68,4.02,32.22,22.53,11.09,14.3,18.49,5.38
2024-01-23 16:00:00,2,480.65,5.48,27.08,29.68,9.78,13.99,17.71,4.31
2024-01-23 17:00:00,2,453.95,5.76,24.33,33.62,8.23,13.77,17.01,3.39
2024-01-23 18:00:00,2,423.91,5.03,21.93,37.19,6.62,13.41,16.09,2.41
2024-01-23 19:00:00,2,353.81,2.07,16.96,46.49,5.19,10.86,12.36,0.94
2024-01-23 20:00:00,1,337.12,0.99,15.77,48.64,4.83,9.87,10.88,0.75
2024-01-23 21:00:00,1,330.45,0.35,15.08,49.35,3.99,9.17,9.86,0.66
2024-01-23 22:00:00,1,327.11,0.04,13.88,49.35,3.07,8.46,8.93,0.59
2024-01-23 23:00:00,1,320.43,0,12,51.5,2.53,7.4,7.73,0.52
2024-01-24 00:00:00,1,310.42,0,9.94,53.64,2.24,5.94,6.22,0.43
2024-01-24 01:00:00,1,300.41,0,8.48,55.79,1.94,5.06,5.31,0.33
2024-01-24 02:00:00,1,297.07,0,7.45,56.51,1.61,4.4,4.6,0.29
2024-01-24 03:00:00,1,293.73,0,6.68,55.79,1.39,4,4.17,0.28
2024-01-24 04:00:00,1,293.73,0,6.34,55.07,1.21,4.12,4.26,0.26
2024-01-24 05:00:00,1,293.73,0,6.43,52.93,0.98,4.26,4.36,0.25
2024-01-24 06:00:00,1,297.07,0,6.85,49.35,0.83,4.52,4.6,0.26
2024-01-24 07:00:00,1,300.41,0,7.11,46.49,0.76,4.8,4.88,0.3
2024-01-24 08:00:00,1,307.08,0,7.45,42.2,0.78,5.01,5.1,0.36
2024-01-24 09:00:00,1,313.76,0,7.45,39.34,0.8,4.98,5.08,0.42
2024-01-24 10:00:00,1,313.76,0,7.11,38.27,0.79,4.58,4.71,0.56
2024-01-24 11:00:00,1,313.76,0,6.94,37.55,0.85,4.4,4.59,0.8
2024-01-24 12:00:00,1,323.77,0.01,8.31,35.76,1.28,4.6,4.94,1.09
2024-01-24 13:00:00,1,343.8,0.03,10.71,32.9,1.71,4.97,5.52,1.39
2024-01-24 14:00:00,1,363.83,0.08,13.02,30.04,1.68,5.46,6.22,1.04
2024-01-24 15:00:00,1,373.84,0.37,14.39,28.61,1.67,6.02,6.99,0.72
2024-01-24 16:00:00,1,387.19,1.05,15.08,27.89,2,6.6,7.65,0.61
2024-01-24 17:00:00,1,400.54,1.82,15.94,26.82,2.32,6.82,7.88,0.63
2024-01-24 18:00:00,1,413.89,2.65,16.79,25.75,2.56,6.88,7.96,0.75
2024-01-24 19:00:00,1,433.92,3.13,19.54,23.25,3.13,7.08,8.19,0.89
