dt,main_aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2024-01-24 20:00:00,1,460.62,3.07,22.96,19.67,3.19,7.4,8.55,0.93
2024-01-24 21:00:00,1,480.65,2.26,27.08,15.56,2.95,7.68,8.85,0.92
2024-01-24 22:00:00,1,494,1.09,31.53,11.44,2.5,8.04,9.15,0.86
2024-01-24 23:00:00,1,507.35,0.62,33.59,9.92,2.24,8.51,9.57,0.74
2024-01-25 00:00:00,1,507.35,0.47,33.59,10.55,2.15,8.78,9.69,0.59
2024-01-25 01:00:00,1,500.68,0.32,32.56,11.62,1.97,8.69,9.48,0.51
2024-01-25 02:00:00,1,494,0.31,31.87,11.18,1.74,8.53,9.32,0.52
2024-01-25 03:00:00,1,487.33,0.32,30.85,10.55,1.55,8.43,9.22,0.55
2024-01-25 04:00:00,1,473.98,0.27,29.13,10.46,1.21,8.24,8.96,0.52
2024-01-25 05:00:00,1,467.3,0.14,26.39,11,0.71,7.97,8.53,0.44
2024-01-25 06:00:00,1,453.95,0.08,23.31,11.98,0.51,7.81,8.25,0.38
2024-01-25 07:00:00,1,447.27,0.06,20.56,12.7,0.47,7.91,8.33,0.36
2024-01-25 08:00:00,1,440.6,0.04,18.16,13.95,0.45,8.11,8.5,0.35
2024-01-25 09:00:00,1,433.92,0.03,15.94,15.91,0.44,8.19,8.51,0.33
2024-01-25 10:00:00,1,420.57,0.02,14.05,18.06,0.43,8.19,8.47,0.32
2024-01-25 11:00:00,1,413.89,0.03,13.19,18.24,0.51,8.17,8.48,0.36
2024-01-25 12:00:00,1,420.57,0.11,14.22,16.45,0.91,8.14,8.66,0.44
2024-01-25 13:00:00,1,427.25,0.23,15.94,14.13,1.21,7.96,8.71,0.49
2024-01-25 14:00:00,1,433.92,0.5,16.28,13.23,1.28,7.56,8.45,0.49
2024-01-25 15:00:00,1,417.23,1.29,13.88,16.09,1.25,7.11,8.02,0.43
2024-01-25 16:00:00,1,397.21,2.01,10.62,20.74,1.12,6.33,7.13,0.38
2024-01-25 17:00:00,1,400.54,2.51,9.68,21.46,1.13,5.64,6.49,0.49
2024-01-25 18:00:00,1,407.22,2.79,9.77,21.64,1.19,5.5,6.44,0.63
2024-01-25 19:00:00,1,417.23,2.85,10.88,21.28,1.4,5.66,6.71,0.78
2024-01-25 20:00:00,1,427.25,2.54,12.85,19.49,1.43,5.73,6.91,0.81
2024-01-25 21:00:00,1,433.92,1.56,15.25,16.81,1.36,5.58,6.84,0.78
2024-01-25 22:00:00,1,440.6,0.63,17.82,13.77,1.21,5.37,6.66,0.77
2024-01-25 23:00:00,1,453.95,0.38,20.22,11.09,1.19,5.26,6.56,0.74
2024-01-26 00:00:00,1,473.98,0.46,21.93,9.48,1.36,5.56,6.94,0.7
2024-01-26 01:00:00,1,480.65,0.36,22.62,10.19,1.36,6.12,7.54,0.6
2024-01-26 02:00:00,1,460.62,0.15,20.91,14.31,1.16,6.61,7.87,0.47
2024-01-26 03:00:00,1,440.6,0.06,17.99,18.95,1.03,7.31,8.35,0.36
2024-01-26 04:00:00,1,413.89,0.01,13.88,24.68,0.84,7.88,8.62,0.22
2024-01-26 05:00:00,1,383.85,0,9.77,33.62,0.47,6.59,7.13,0.16
2024-01-26 06:00:00,1,347.14,0,5.91,43.63,0.29,5.38,5.77,0.14
2024-01-26 07:00:00,1,320.43,0,3.51,50.07,0.21,4.6,4.83,0.14
2024-01-26 08:00:00,1,310.42,0,2.59,51.5,0.18,4.02,4.15,0.16
2024-01-26 09:00:00,1,300.41,0,2.21,50.78,0.17,3.44,3.53,0.17
2024-01-26 10:00:00,1,293.73,0,1.97,51.5,0.15,2.87,2.94,0.18
2024-01-26 11:00:00,1,287.06,0,1.86,54.36,0.16,2.09,2.16,0.2
2024-01-26 12:00:00,1,287.06,0,2.25,58.65,0.23,1.63,1.72,0.2
2024-01-26 13:00:00,2,293.73,0,3,61.51,0.29,1.41,1.53,0.22
2024-01-26 14:00:00,2,300.41,0.01,3.68,61.51,0.34,1.41,1.55,0.22
2024-01-26 15:00:00,1,307.08,0.04,4.03,59.37,0.37,1.48,1.63,0.21
2024-01-26 16:00:00,1,310.42,0.25,3.77,57.94,0.38,1.56,1.72,0.21
2024-01-26 17:00:00,1,310.42,0.61,3.3,56.51,0.38,1.76,1.91,0.25
2024-01-26 18:00:00,1,313.76,1.02,3.26,55.07,0.39,2.05,2.21,0.33
2024-01-26 19:00:00,1,317.1,1.2,3.81,53.64,0.56,2.28,2.49,0.47
2024-01-26 20:00:00,1,323.77,1.01,5.48,51.5,0.85,2.39,2.73,0.65
2024-01-26 21:00:00,1,340.46,0.49,8.57,48.64,1.37,2.53,3.07,0.92
2024-01-26 22:00:00,1,363.83,0.08,11.65,45.78,1.79,2.67,3.44,1.14
2024-01-26 23:00:00,1,363.83,0.01,11.48,46.49,1.51,2.56,3.32,0.97
2024-01-27 00:00:00,1,350.48,0,9.85,48.64,1.24,2.37,3.05,0.77
2024-01-27 01:00:00,1,350.48,0,9.6,47.92,1.18,2.4,3.17,0.59
2024-01-27 02:00:00,1,360.49,0.01,10.88,43.27,1.34,2.58,3.59,0.55
2024-01-27 03:00:00,1,370.5,0.01,12.17,38.98,1.53,2.75,3.99,0.67
2024-01-27 04:00:00,1,373.84,0.02,12.51,36.12,1.42,2.81,4.16,0.73
2024-01-27 05:00:00,1,360.49,0.01,10.8,37.19,0.82,2.66,3.88,0.59
2024-01-27 06:00:00,1,343.8,0,8.31,41.13,0.48,2.4,3.36,0.5
2024-01-27 07:00:00,1,330.45,0,6.6,44.7,0.41,2.23,2.99,0.47
2024-01-27 08:00:00,1,327.11,0,6.17,44.35,0.43,2.21,2.93,0.55
2024-01-27 09:00:00,1,323.77,0,6.08,42.2,0.47,2.27,3.01,0.66
2024-01-27 10:00:00,1,323.77,0,6.25,39.34,0.52,2.44,3.23,0.83
2024-01-27 11:00:00,1,330.45,0.01,7.2,35.05,0.67,2.66,3.55,0.99
2024-01-27 12:00:00,1,353.81,0.05,10.54,28.61,1.34,3.08,4.24,1.25
2024-01-27 13:00:00,1,390.53,0.17,15.25,21.28,1.74,3.42,4.91,1.31
2024-01-27 14:00:00,1,417.23,0.59,18.16,16.63,1.73,3.52,5.22,1.08
2024-01-27 15:00:00,1,427.25,1.98,17.31,17.7,1.68,3.44,5.23,0.85
2024-01-27 16:00:00,1,343.8,1.06,8.83,41.48,1.77,3,4.06,0.54
2024-01-27 17:00:00,1,340.46,1.42,8.23,43.63,2.15,3.07,4.17,0.62
2024-01-27 18:00:00,1,343.8,1.93,8.57,43.63,2.32,3.51,4.71,0.77
2024-01-27 19:00:00,1,357.15,1.84,10.45,42.56,2.8,4.25,5.58,0.88
2024-01-27 20:00:00,1,363.83,1.41,12.34,41.84,3.19,4.72,6.29,0.87
2024-01-27 21:00:00,1,360.49,0.65,13.02,41.48,3.81,4.72,6.39,0.81
2024-01-27 22:00:00,1,387.19,0.2,17.31,33.62,3.81,4.89,6.75,1.22
2024-01-27 23:00:00,1,440.6,0.12,24.33,22.71,5.19,5.52,7.74,2.69
2024-01-28 00:00:00,1,487.33,0.29,30.16,15.2,6.91,6.1,8.65,4.31
2024-01-28 01:00:00,1,487.33,0.36,31.19,11.98,7.03,6.19,8.57,5.26
2024-01-28 02:00:00,1,460.62,0.23,27.08,13.77,5.42,6.03,8.09,5.13
2024-01-28 03:00:00,1,447.27,0.1,22.62,17.7,3.4,5.94,8,4.05
2024-01-28 04:00:00,1,407.22,0.02,16.28,25.03,1.31,6.08,7.58,1.35
2024-01-28 05:00:00,1,407.22,0.01,14.91,23.96,0.84,6.52,7.57,0.79
2024-01-28 06:00:00,1,413.89,0.01,14.74,21.99,0.78,7.35,8.14,0.5
2024-01-28 07:00:00,1,410.56,0.01,13.37,21.82,0.75,8.13,8.75,0.23
2024-01-28 08:00:00,1,400.54,0.01,11.31,21.99,0.69,8.64,9.13,0.13
2024-01-28 09:00:00,1,387.19,0,9.6,21.99,0.66,9.18,9.62,0.09
2024-01-28 10:00:00,1,373.84,0,8.14,22.89,0.62,9.3,9.66,0.07
2024-01-28 11:00:00,1,363.83,0,6.94,26.11,0.51,8.68,8.94,0.09
2024-01-28 12:00:00,1,347.14,0.01,5.74,32.19,0.48,7.39,7.63,0.13
2024-01-28 13:00:00,1,327.11,0,4.63,40.77,0.44,5.82,6.04,0.17
2024-01-28 14:00:00,1,313.76,0.02,3.86,47.21,0.4,4.28,4.51,0.21
2024-01-28 15:00:00,1,300.41,0.07,3.21,52.21,0.37,3.02,3.25,0.24
2024-01-28 16:00:00,2,283.72,0.16,2.18,61.51,0.32,1.7,1.9,0.25
2024-01-28 17:00:00,2,273.7,0.14,1.74,67.23,0.29,1.04,1.22,0.25
2024-01-28 18:00:00,2,270.37,0.13,1.59,67.95,0.28,1,1.17,0.24
2024-01-28 19:00:00,2,270.37,0.12,1.61,67.23,0.31,1,1.18,0.27
2024-01-28 20:00:00,2,267.03,0.09,1.65,67.23,0.32,0.98,1.16,0.31
2024-01-28 21:00:00,2,263.69,0.04,1.78,67.23,0.32,0.92,1.1,0.35
2024-01-28 22:00:00,2,263.69,0.01,2.18,66.52,0.35,0.87,1.07,0.4
2024-01-28 23:00:00,2,267.03,0,2.87,64.37,0.41,0.89,1.12,0.42
2024-01-29 00:00:00,2,270.37,0,3.34,62.23,0.48,0.92,1.19,0.37
2024-01-29 01:00:00,2,270.37,0,3.3,62.23,0.5,0.89,1.2,0.32
2024-01-29 02:00:00,2,267.03,0,3.04,62.94,0.51,0.83,1.14,0.3
2024-01-29 03:00:00,2,267.03,0,2.78,62.23,0.54,0.83,1.12,0.3
2024-01-29 04:00:00,1,270.37,0,2.48,55.79,0.47,0.98,1.22,0.27
2024-01-29 05:00:00,1,273.7,0,1.99,50.07,0.3,1.13,1.31,0.24
2024-01-29 06:00:00,1,270.37,0,1.71,52.21,0.28,1.09,1.24,0.25
2024-01-29 07:00:00,1,263.69,0,1.41,57.94,0.32,0.91,1.05,0.31
2024-01-29 08:00:00,2,260.35,0,1.25,60.8,0.42,0.86,1,0.48
2024-01-29 09:00:00,2,260.35,0,1.15,60.8,0.46,0.84,0.98,0.51
2024-01-29 10:00:00,1,263.69,0,1.15,57.94,0.49,0.92,1.06,0.54
2024-01-29 11:00:00,1,267.03,0,1.34,54.36,0.57,1.07,1.22,0.59
2024-01-29 12:00:00,1,277.04,0,1.99,51.5,0.82,1.19,1.4,0.67
2024-01-29 13:00:00,1,287.06,0,2.68,48.64,0.97,1.22,1.48,0.74
2024-01-29 14:00:00,1,290.39,0.09,2.72,46.49,0.97,1.1,1.37,0.73
2024-01-29 15:00:00,1,290.39,0.27,2.18,45.78,0.88,0.88,1.15,0.66
2024-01-29 16:00:00,1,290.39,0.41,1.67,46.49,0.78,0.65,0.9,0.62
2024-01-29 17:00:00,1,287.06,0.51,1.39,47.92,0.69,0.59,0.85,0.53
2024-01-29 18:00:00,1,287.06,0.54,1.25,49.35,0.66,0.63,0.91,0.56
2024-01-29 19:00:00,1,290.39,0.66,1.54,50.78,0.79,0.71,1.06,0.66
2024-01-29 20:00:00,1,300.41,0.8,2.31,50.78,1,0.85,1.32,0.82
2024-01-29 21:00:00,1,307.08,0.7,3.51,50.78,1.18,0.96,1.53,0.95
2024-01-29 22:00:00,1,347.14,0.45,8.05,43.99,1.52,1.24,2.02,1.33
2024-01-29 23:00:00,1,407.22,0.08,14.74,32.54,2.53,1.75,2.89,2.15
2024-01-30 00:00:00,1,460.62,0.18,19.54,22.89,4.23,2.41,4.02,3.55
2024-01-30 01:00:00,1,480.65,0.3,21.42,17.34,5.19,2.95,4.9,4.31
2024-01-30 02:00:00,1,494,0.36,22.96,14.84,6.02,3.44,5.58,4.88
2024-01-30 03:00:00,1,534.06,0.48,27.76,12.16,7.75,4.31,6.72,5.7
2024-01-30 04:00:00,1,594.14,0.46,35.3,11,8.34,5.3,8.55,5.57
2024-01-30 05:00:00,2,600.81,0.3,41.47,9.12,7.09,6.85,12.64,4.05
2024-01-30 06:00:00,2,554.08,0.24,47.3,6.79,6.38,9.03,17.75,2.37
2024-01-30 07:00:00,2,487.33,0.17,48.67,6.62,6.38,9.28,18.54,1.46
2024-01-30 08:00:00,2,460.62,0.15,45.93,7.87,7.63,8.23,15.61,1.8
2024-01-30 09:00:00,1,407.22,0.05,34.27,16.63,8.23,7.09,11.79,1.69
2024-01-30 10:00:00,1,313.76,0,16.62,42.56,6.62,5.96,8.07,0.73
2024-01-30 11:00:00,2,277.04,0,9.34,61.51,4.41,4.53,5.61,0.28
2024-01-30 12:00:00,2,273.7,0,8.14,65.09,3.93,3.63,4.48,0.2
2024-01-30 13:00:00,2,280.38,0,7.45,65.09,3.58,3.46,4.22,0.18
2024-01-30 14:00:00,2,277.04,0.02,6.25,67.95,2.89,3.34,4.01,0.18
2024-01-30 15:00:00,2,270.37,0.1,5.91,69.38,2.62,2.63,3.24,0.16
2024-01-30 16:00:00,2,267.03,0.24,5.65,68.66,2.92,1.83,2.46,0.18
2024-01-30 17:00:00,2,263.69,0.33,4.97,69.38,3.07,1.44,2.03,0.22
2024-01-30 18:00:00,2,260.35,0.34,4.2,71.53,2.65,1.23,1.72,0.27
2024-01-30 19:00:00,2,263.69,0.41,3.98,70.1,2.18,1.27,1.69,0.33
2024-01-30 20:00:00,2,267.03,0.35,4.28,67.95,1.8,1.29,1.69,0.38
2024-01-30 21:00:00,2,270.37,0.2,4.76,67.95,1.49,1.24,1.67,0.4
2024-01-30 22:00:00,2,283.72,0.06,6.17,66.52,1.39,1.58,2.12,0.42
2024-01-30 23:00:00,2,297.07,0,7.63,63.66,1.56,2.33,2.97,0.54
2024-01-31 00:00:00,2,300.41,0,7.37,62.94,1.65,2.58,3.22,0.78
2024-01-31 01:00:00,2,297.07,0,6.6,62.23,1.59,2.38,3.01,0.78
2024-01-31 02:00:00,2,293.73,0,6.08,61.51,1.73,2.29,2.92,0.78
2024-01-31 03:00:00,2,287.06,0,5.65,62.23,1.89,2.32,2.97,0.69
2024-01-31 04:00:00,1,293.73,0,6.77,58.65,1.97,2.58,3.37,0.63
2024-01-31 05:00:00,1,303.75,0,8.91,51.5,2.24,3.46,4.44,1.16
2024-01-31 06:00:00,1,313.76,0,10.71,44.7,2.32,4.4,5.56,1.54
2024-01-31 07:00:00,1,320.43,0,12.17,38.98,2.47,5.31,6.65,1.85
2024-01-31 08:00:00,1,323.77,0.01,13.71,33.97,2.65,6.07,7.59,2.09
2024-01-31 09:00:00,1,330.45,0.01,15.25,28.97,2.86,6.79,8.53,2.31
2024-01-31 10:00:00,1,340.46,0.02,17.31,24.68,3.07,7.59,9.53,2.56
2024-01-31 11:00:00,1,363.83,0.06,21.08,19.67,3.61,8.7,10.88,2.72
2024-01-31 12:00:00,2,423.91,0.43,29.82,12.34,5.3,10.68,13.42,3.07
2024-01-31 13:00:00,2,514.03,1.98,38.73,4.6,6.38,12.49,16.25,3.04
2024-01-31 14:00:00,2,594.14,7.38,39.41,3.4,4.89,13.19,18.67,1.39
2024-01-31 15:00:00,2,607.49,15.2,34.96,8.14,7.51,14.16,22.59,1.2
2024-01-31 16:00:00,2,427.25,7.93,37.01,25.03,16.93,18.58,25.09,0.62
2024-01-31 17:00:00,2,427.25,6.59,33.24,31.83,11.32,15.38,20.99,0.35
2024-01-31 18:00:00,2,447.27,7.93,35.3,30.4,10.97,15.39,20.98,0.4
2024-01-31 19:00:00,2,440.6,7.82,35.99,29.68,12.28,16.77,21.89,0.54
2024-01-31 20:00:00,2,433.92,7.04,37.01,28.61,13.23,17.68,22.56,0.76
2024-01-31 21:00:00,2,423.91,4.02,39.41,26.11,13.35,17.12,21.65,1.06
2024-01-31 22:00:00,2,420.57,1.29,41.81,23.6,12.4,15.99,20.29,1.31
2024-01-31 23:00:00,2,440.6,0.12,45.24,19.13,12.16,15.26,19.91,1.39
2024-02-01 00:00:00,2,487.33,0.25,55.52,10.46,13.95,16.06,21.58,1.55
2024-02-01 01:00:00,2,527.38,0.5,62.38,5.72,14.07,16.12,22.33,1.69
2024-02-01 02:00:00,2,534.06,0.41,61.69,5.99,13.35,14.86,21.3,1.6
2024-02-01 03:00:00,2,487.33,0.25,54.84,7.96,12.87,14.78,20.57,1.31
2024-02-01 04:00:00,2,417.23,0.07,40.78,14.66,10.97,16.84,20.47,0.59
2024-02-01 05:00:00,2,410.56,0.02,37.01,17.88,7.51,18.26,20.68,0.35
2024-02-01 06:00:00,2,403.88,0.02,34.96,19.85,6.79,17.69,19.81,0.37
2024-02-01 07:00:00,2,367.16,0.01,26.05,26.11,6.44,16,17.88,0.44
2024-02-01 08:00:00,2,340.46,0,19.71,32.9,5.9,14.32,16.03,0.54
2024-02-01 09:00:00,2,330.45,0,16.45,37.19,5.66,13.18,14.84,0.59
2024-02-01 10:00:00,2,330.45,0,16.62,36.12,6.2,13.55,15.35,0.59
2024-02-01 11:00:00,2,340.46,0,19.88,31.83,7.51,14.78,16.92,0.64
2024-02-01 12:00:00,2,357.15,0.02,24.33,26.82,8.82,15.84,18.51,0.78
2024-02-01 13:00:00,2,380.52,0.07,30.16,20.56,9.54,16.6,19.74,0.93
2024-02-01 14:00:00,2,413.89,0.37,37.7,14.13,10.13,17.4,20.82,1.08
2024-02-01 15:00:00,2,447.27,2.18,43.53,11.62,10.97,18.17,21.98,1.27
2024-02-01 16:00:00,2,453.95,5.76,41.47,15.38,12.28,17.98,22.3,1.46
2024-02-01 17:00:00,2,440.6,5.87,39.76,17.88,13.71,17.2,22.08,1.69
2024-02-01 18:00:00,2,427.25,5.2,38.73,19.85,14.54,16.56,21.54,2.06
2024-02-01 19:00:00,2,413.89,5.2,36.33,22.71,13.95,15.97,20.83,2.28
2024-02-01 20:00:00,2,413.89,3.69,37.01,21.46,12.04,15.68,20.69,2.28
2024-02-01 21:00:00,2,413.89,2.04,38.04,19.31,10.37,15.28,20.55,2.25
2024-02-01 22:00:00,2,440.6,0.77,40.78,15.2,8.11,14.98,20.56,2.22
2024-02-01 23:00:00,2,467.3,0.36,41.81,11.98,5.54,14.57,20.21,1.95
2024-02-02 00:00:00,2,467.3,0.26,35.99,14.31,3.64,13.44,18.53,1.6
2024-02-02 01:00:00,2,440.6,0.12,27.08,19.31,2.41,11.88,15.38,1.31
2024-02-02 02:00:00,2,407.22,0.05,19.88,24.32,1.7,11.16,13.25,1.12
2024-02-02 03:00:00,2,383.85,0.02,15.94,27.54,1.25,11.64,12.91,0.96
2024-02-02 04:00:00,2,357.15,0.01,12.34,31.83,0.8,12.4,13.04,0.7
2024-02-02 05:00:00,2,337.12,0,9.77,34.69,0.48,12.38,12.75,0.58
2024-02-02 06:00:00,2,323.77,0,7.88,36.12,0.37,11.69,11.96,0.47
2024-02-02 07:00:00,1,307.08,0,5.74,37.55,0.3,7.71,7.92,0.45
2024-02-02 08:00:00,1,287.06,0,3.43,38.27,0.27,3.1,3.26,0.48
2024-02-02 09:00:00,1,270.37,0,1.99,37.19,0.3,0.98,1.11,0.61
2024-02-02 10:00:00,1,267.03,0,1.33,36.84,0.43,0.5,0.62,1.16
2024-02-02 11:00:00,1,263.69,0,1.21,39.7,0.52,0.5,0.63,1.28
2024-02-02 12:00:00,1,267.03,0,1.67,43.27,0.69,0.5,0.67,1.35
2024-02-02 13:00:00,1,273.7,0.01,2.31,46.49,0.75,0.5,0.71,1.38
2024-02-02 14:00:00,1,277.04,0.13,2.51,48.64,0.76,0.5,0.72,1.36
2024-02-02 15:00:00,1,277.04,0.39,2.1,50.78,0.75,0.5,0.72,1.35
2024-02-02 16:00:00,1,277.04,0.54,1.8,52.93,0.71,0.5,0.72,1.36
2024-02-02 17:00:00,1,277.04,0.59,1.67,53.64,0.64,0.5,0.73,1.35
2024-02-02 18:00:00,1,273.7,0.6,1.63,55.07,0.57,0.5,0.72,1.31
2024-02-02 19:00:00,1,280.38,0.57,1.61,55.07,0.55,0.5,0.69,1.2
2024-02-02 20:00:00,1,283.72,0.5,1.84,55.07,0.55,0.5,0.7,1.2
2024-02-02 21:00:00,1,287.06,0.37,2.36,54.36,0.56,0.56,0.78,1.25
2024-02-02 22:00:00,1,297.07,0.16,3.64,52.21,0.61,0.6,0.85,1.41
2024-02-02 23:00:00,1,313.76,0.01,5.57,48.64,0.95,0.74,1.07,2.31
2024-02-03 00:00:00,1,327.11,0.01,6.94,45.78,1.37,0.93,1.38,3.23
2024-02-03 01:00:00,1,333.79,0.01,7.63,44.35,1.62,1.11,1.67,3.89
2024-02-03 02:00:00,1,337.12,0.01,7.63,43.63,1.7,1.23,1.88,4.43
2024-02-03 03:00:00,1,340.46,0.01,7.54,43.27,1.71,1.33,2.03,4.81
2024-02-03 04:00:00,1,340.46,0.01,7.28,42.92,1.48,1.37,2.08,5.13
2024-02-03 05:00:00,1,333.79,0,6.51,43.27,1.03,1.35,1.98,5.26
2024-02-03 06:00:00,1,327.11,0,5.57,44.7,0.79,1.35,1.87,5.19
2024-02-03 07:00:00,1,317.1,0,4.93,45.78,0.75,1.37,1.82,5.19
2024-02-03 08:00:00,1,310.42,0,4.41,47.21,0.73,1.37,1.78,5.32
2024-02-03 09:00:00,1,303.75,0,3.94,47.92,0.69,1.33,1.72,5.38
2024-02-03 10:00:00,1,297.07,0,3.86,47.21,0.69,1.32,1.73,6.08
2024-02-03 11:00:00,1,300.41,0.01,4.58,44.7,0.86,1.43,1.94,7.54
2024-02-03 12:00:00,1,317.1,0.02,7.2,40.77,1.59,1.69,2.44,9.12
2024-02-03 13:00:00,1,347.14,0.06,11.14,35.41,2.35,1.91,2.93,10.39
2024-02-03 14:00:00,1,363.83,1.2,12,34.33,2.74,2,3.17,10.77
2024-02-03 15:00:00,1,373.84,3.44,10.11,36.48,3.07,2.16,3.43,10.89
2024-02-03 16:00:00,1,300.41,1.62,4.33,55.07,2.09,1.35,2.04,3.74
2024-02-03 17:00:00,1,300.41,1.9,4.24,57.22,2.68,1.76,2.52,3.2
2024-02-03 18:00:00,1,303.75,2.32,4.97,57.94,3.4,2.47,3.4,3.36
2024-02-03 19:00:00,1,307.08,2.26,5.36,59.37,3.55,3.07,4.28,3.13
2024-02-03 20:00:00,2,313.76,2.1,6.08,60.08,3.64,3.83,5.81,3.07
2024-02-03 21:00:00,1,327.11,2.04,8.83,57.22,4.53,5.12,8.2,3.23
2024-02-03 22:00:00,1,383.85,1.54,17.48,44.7,4.23,6.39,10.36,4.18
2024-02-03 23:00:00,1,473.98,0.2,31.19,26.82,5.19,7.96,13.32,6.59
2024-02-04 00:00:00,2,567.44,0.47,44.55,13.59,7.99,10.09,17.6,9.5
2024-02-04 01:00:00,2,634.19,1.41,55.52,5.28,10.73,12.1,21.66,12.29
2024-02-04 02:00:00,2,660.9,1.96,57.58,3.26,10.73,12.91,22.48,14.44
2024-02-04 03:00:00,2,607.49,1.19,47.3,5.68,8.46,11.38,18.91,15.45
2024-02-04 04:00:00,1,527.38,0.37,33.24,11.62,5.78,9.18,14.2,15.2
2024-02-04 05:00:00,1,453.95,0.08,21.76,20.03,3.58,7.82,10.91,14.06
2024-02-04 06:00:00,1,403.88,0.02,13.37,28.97,2.18,7.17,9.04,12.54
2024-02-04 07:00:00,1,363.83,0,8.57,37.55,1.62,6.66,7.88,10.26
2024-02-04 08:00:00,1,350.48,0,7.37,40.77,1.64,6.45,7.49,9.63
2024-02-04 09:00:00,1,340.46,0,6.94,42.56,1.76,6.45,7.4,9.37
2024-02-04 10:00:00,1,333.79,0,6.68,43.63,1.82,6.54,7.39,8.74
2024-02-04 11:00:00,1,330.45,0,6.6,44.7,1.94,6.74,7.48,7.92
2024-02-04 12:00:00,1,330.45,0,7.28,45.78,2.35,6.96,7.66,7.09
2024-02-04 13:00:00,1,330.45,0.01,7.71,48.64,2.65,7.04,7.69,5.83
2024-02-04 14:00:00,1,327.11,0.2,7.71,50.07,2.77,7.16,7.79,5
2024-02-04 15:00:00,1,317.1,0.71,6.68,52.21,2.74,7.47,8.12,4.43
2024-02-04 16:00:00,1,303.75,1.02,5.1,56.51,2.29,7.53,8.12,2.56
2024-02-04 17:00:00,1,293.73,1.2,4.28,58.65,2.06,7.66,8.22,2.15
2024-02-04 18:00:00,2,290.39,1.3,3.94,60.8,1.94,8.32,8.86,2.01
2024-02-04 19:00:00,2,287.06,1.2,3.68,64.37,1.82,8.42,8.92,1.63
2024-02-04 20:00:00,2,287.06,1.05,3.98,67.23,1.8,8.58,9.12,1.49
2024-02-04 21:00:00,2,293.73,0.89,5.18,66.52,2,9.08,9.8,1.6
2024-02-04 22:00:00,2,313.76,0.45,8.4,60.08,2.06,9.68,10.63,2.37
2024-02-04 23:00:00,2,337.12,0.02,11.48,51.5,1.67,10.25,11.21,2.72
2024-02-05 00:00:00,2,357.15,0.01,12.85,43.99,1.62,11.06,12.05,2.34
